,overall_rating,potential,wage,release_clause_euro,reactions,value
6029,72,83,6000.0,8000000.0,67,5000000.0
6030,69,72,5000.0,1800000.0,63,1100000.0
6031,66,66,2000.0,4622436.456796832,55,625000.0
6032,57,75,1000.0,446000.0,44,210000.0
6033,75,81,9888.37143663562,4622436.456796832,73,2481203.67102012
6034,69,74,5000.0,2100000.0,64,1400000.0
6035,55,67,1000.0,293000.0,50,150000.0
6036,63,66,2000.0,530000.0,60,400000.0
6037,65,65,2000.0,500000.0,55,400000.0
6038,64,64,3000.0,435000.0,61,300000.0
6039,68,72,4000.0,2000000.0,64,1200000.0
6040,69,78,11000.0,2800000.0,63,1600000.0
6041,63,73,1000.0,919000.0,62,525000.0
6042,62,63,1000.0,366000.0,51,240000.0
6043,65,65,9000.0,4622436.456796832,65,550000.0
6044,64,67,3000.0,4622436.456796832,64,550000.0
6045,64,67,1000.0,724000.0,66,475000.0
6046,70,70,9000.0,2300000.0,63,1600000.0
6047,72,72,1000.0,3900000.0,69,1800000.0
6048,68,75,1000.0,2600000.0,56,1100000.0
6049,49,61,2000.0,118000.0,55,50000.0
6050,64,66,2000.0,572000.0,60,375000.0
6051,70,77,1000.0,6000000.0,63,2500000.0
6052,66,84,3000.0,2700000.0,59,1300000.0
6053,68,68,6000.0,1600000.0,65,850000.0
6054,61,74,1000.0,1300000.0,44,475000.0
6055,72,79,10000.0,9300000.0,63,4200000.0
6056,65,65,1000.0,4622436.456796832,72,300000.0
6057,63,69,1000.0,866000.0,58,525000.0
6058,57,73,1000.0,375000.0,56,190000.0
6059,55,68,1000.0,316000.0,47,160000.0
6060,71,74,5000.0,3900000.0,70,2500000.0
6061,63,68,3000.0,788000.0,58,500000.0
6062,64,71,4000.0,1200000.0,60,625000.0
6063,47,62,1000.0,143000.0,45,60000.0
6064,69,80,13000.0,3400000.0,70,1600000.0
6065,67,71,4000.0,1900000.0,67,1000000.0
6066,62,62,1000.0,210000.0,63,120000.0
6067,69,69,5000.0,1600000.0,61,1000000.0
6068,72,72,17000.0,4300000.0,70,3100000.0
6069,72,72,14000.0,4622436.456796832,73,3200000.0
6070,68,78,1000.0,2100000.0,63,1200000.0
6071,66,67,10000.0,1100000.0,65,600000.0
6072,70,71,6000.0,3700000.0,64,2100000.0
6073,67,67,4000.0,1400000.0,59,750000.0
6074,65,65,2000.0,834000.0,63,575000.0
6075,61,81,2000.0,1300000.0,57,525000.0
6076,67,68,5000.0,1200000.0,61,900000.0
6077,66,69,1000.0,1000000.0,50,675000.0
6078,75,77,9888.37143663562,4622436.456796832,71,2481203.67102012
6079,69,77,9000.0,4622436.456796832,63,1300000.0
6080,69,73,5000.0,2400000.0,64,1100000.0
6081,62,62,2000.0,363000.0,63,290000.0
6082,69,70,8000.0,2000000.0,65,1200000.0
6083,63,63,2000.0,538000.0,61,250000.0
6084,70,70,7000.0,2200000.0,70,1500000.0
6085,60,73,1000.0,691000.0,55,350000.0
6086,65,82,7000.0,2900000.0,56,1200000.0
6087,66,67,1000.0,762000.0,70,575000.0
6088,70,73,1000.0,4900000.0,68,2200000.0
6089,66,67,3000.0,1100000.0,64,750000.0
6090,72,72,13000.0,5100000.0,69,2600000.0
6091,66,74,1000.0,1300000.0,70,825000.0
6092,68,73,5000.0,4622436.456796832,63,1000000.0
6093,73,73,9888.37143663562,4622436.456796832,74,2481203.67102012
6094,70,70,10000.0,2800000.0,66,1900000.0
6095,63,75,3000.0,1100000.0,66,650000.0
6096,61,66,3000.0,593000.0,59,325000.0
6097,62,66,2000.0,469000.0,56,280000.0
6098,68,68,5000.0,834000.0,69,575000.0
6099,62,69,2000.0,731000.0,50,375000.0
6100,73,73,6000.0,3000000.0,72,2300000.0
6101,65,72,1000.0,908000.0,63,550000.0
6102,56,66,2000.0,306000.0,52,130000.0
6103,69,69,10000.0,1900000.0,72,975000.0
6104,59,69,1000.0,363000.0,59,250000.0
6105,66,66,1000.0,906000.0,63,625000.0
6106,62,73,6000.0,4622436.456796832,61,450000.0
6107,55,63,1000.0,171000.0,61,110000.0
6108,64,76,3000.0,1200000.0,57,700000.0
6109,68,73,4000.0,1700000.0,56,850000.0
6110,64,70,1000.0,866000.0,57,525000.0
6111,56,66,1000.0,198000.0,49,110000.0
6112,56,68,1000.0,198000.0,55,120000.0
6113,76,76,24000.0,8500000.0,77,5000000.0
6114,68,72,5000.0,4622436.456796832,66,1100000.0
6115,69,69,9888.37143663562,4622436.456796832,68,2481203.67102012
6116,60,66,1000.0,476000.0,59,280000.0
6117,65,65,4000.0,831000.0,59,475000.0
6118,66,66,4000.0,761000.0,60,525000.0
6119,71,71,6000.0,3900000.0,75,1900000.0
6120,64,70,3000.0,1200000.0,56,625000.0
6121,67,71,12000.0,4622436.456796832,65,1000000.0
6122,68,75,3000.0,2300000.0,60,1300000.0
6123,64,74,2000.0,1600000.0,60,700000.0
6124,63,69,1000.0,725000.0,61,500000.0
6125,64,68,3000.0,1000000.0,56,500000.0
6126,65,76,1000.0,4622436.456796832,62,900000.0
6127,68,68,3000.0,900000.0,59,600000.0
6128,71,71,27000.0,4622436.456796832,67,1900000.0
6129,61,72,2000.0,715000.0,54,325000.0
6130,71,71,18000.0,2200000.0,70,1400000.0
6131,66,66,2000.0,350000.0,67,200000.0
6132,68,68,7000.0,1900000.0,58,975000.0
6133,63,71,1000.0,919000.0,58,525000.0
6134,70,73,6000.0,3000000.0,64,1800000.0
6135,70,70,9000.0,750000.0,71,500000.0
6136,56,64,2000.0,336000.0,55,140000.0
6137,65,65,2000.0,743000.0,68,550000.0
6138,73,74,12000.0,7600000.0,70,3600000.0
6139,67,67,1000.0,1700000.0,67,750000.0
6140,70,70,6000.0,2600000.0,66,1700000.0
6141,72,77,11000.0,5500000.0,68,3500000.0
6142,48,65,1000.0,113000.0,52,60000.0
6143,71,71,12000.0,4622436.456796832,66,2600000.0
6144,69,69,10000.0,2000000.0,65,1000000.0
6145,65,77,2000.0,1600000.0,58,950000.0
6146,62,76,3000.0,1500000.0,56,650000.0
6147,65,65,2000.0,625000.0,63,500000.0
6148,68,72,5000.0,1600000.0,65,975000.0
6149,62,65,2000.0,593000.0,60,325000.0
6150,60,61,2000.0,456000.0,58,250000.0
6151,67,81,3000.0,3600000.0,59,1500000.0
6152,62,63,2000.0,604000.0,58,350000.0
6153,65,65,2000.0,776000.0,60,575000.0
6154,58,64,2000.0,332000.0,46,170000.0
6155,65,66,4000.0,763000.0,55,500000.0
6156,69,69,10000.0,1100000.0,64,675000.0
6157,57,65,2000.0,293000.0,40,150000.0
6158,68,68,5000.0,1500000.0,60,775000.0
6159,65,73,4000.0,4622436.456796832,58,775000.0
6160,69,74,7000.0,1800000.0,66,1200000.0
6161,75,75,22000.0,4622436.456796832,72,3800000.0
6162,64,64,2000.0,405000.0,60,300000.0
6163,63,69,2000.0,4622436.456796832,62,525000.0
6164,71,74,8000.0,5100000.0,71,3000000.0
6165,60,77,2000.0,947000.0,58,375000.0
6166,71,74,10000.0,4622436.456796832,68,2500000.0
6167,74,74,2000.0,4622436.456796832,68,375000.0
6168,56,72,2000.0,455000.0,55,180000.0
6169,53,68,1000.0,188000.0,38,100000.0
6170,59,67,2000.0,449000.0,43,230000.0
6171,61,84,7000.0,1600000.0,51,550000.0
6172,66,68,3000.0,1500000.0,59,800000.0
6173,69,69,5000.0,638000.0,68,425000.0
6174,74,74,18000.0,2800000.0,78,1600000.0
6175,69,70,11000.0,2300000.0,62,1200000.0
6176,64,67,5000.0,986000.0,64,475000.0
6177,64,64,4000.0,689000.0,58,475000.0
6178,53,73,1000.0,303000.0,52,110000.0
6179,70,70,7000.0,1500000.0,64,1000000.0
6180,63,71,2000.0,926000.0,59,475000.0
6181,70,70,9888.37143663562,4622436.456796832,69,2481203.67102012
6182,67,74,16000.0,4622436.456796832,65,1100000.0
6183,67,67,11000.0,1400000.0,68,725000.0
6184,66,66,4000.0,594000.0,61,475000.0
6185,58,65,9888.37143663562,4622436.456796832,55,2481203.67102012
6186,65,65,3000.0,473000.0,65,270000.0
6187,63,63,1000.0,450000.0,64,290000.0
6188,59,74,2000.0,4622436.456796832,55,350000.0
6189,69,69,18000.0,1700000.0,62,1000000.0
6190,68,69,6000.0,1800000.0,64,825000.0
6191,63,63,1000.0,540000.0,61,400000.0
6192,63,67,3000.0,730000.0,60,400000.0
6193,74,74,43000.0,4622436.456796832,70,4900000.0
6194,64,67,1000.0,610000.0,56,400000.0
6195,71,71,6000.0,1900000.0,69,1200000.0
6196,64,70,2000.0,1000000.0,52,525000.0
6197,71,71,7000.0,2300000.0,69,1400000.0
6198,67,67,2000.0,469000.0,67,375000.0
6199,56,66,1000.0,245000.0,52,140000.0
6200,62,63,1000.0,529000.0,51,290000.0
6201,62,62,3000.0,488000.0,58,325000.0
6202,57,70,3000.0,404000.0,53,160000.0
6203,68,68,4000.0,156000.0,65,120000.0
6204,69,80,4000.0,4622436.456796832,69,1800000.0
6205,68,75,2000.0,2200000.0,63,1200000.0
6206,67,74,4000.0,1600000.0,63,925000.0
6207,66,71,1000.0,828000.0,59,625000.0
6208,58,62,1000.0,276000.0,55,170000.0
6209,67,73,4000.0,1800000.0,57,900000.0
6210,57,66,1000.0,248000.0,57,160000.0
6211,64,65,3000.0,586000.0,62,350000.0
6212,71,71,8000.0,1400000.0,64,725000.0
6213,69,69,13000.0,1600000.0,61,825000.0
6214,65,73,7000.0,1100000.0,64,600000.0
6215,60,74,1000.0,797000.0,53,375000.0
6216,70,70,5000.0,1600000.0,66,1000000.0
6217,56,72,1000.0,361000.0,56,170000.0
6218,66,69,5000.0,1600000.0,64,825000.0
6219,61,70,2000.0,731000.0,60,375000.0
6220,66,68,1000.0,991000.0,63,650000.0
6221,69,81,8000.0,3800000.0,62,1700000.0
6222,69,70,4000.0,1700000.0,65,1000000.0
6223,54,62,1000.0,116000.0,40,80000.0
6224,69,75,6000.0,2400000.0,66,1400000.0
6225,68,87,8000.0,4100000.0,53,1800000.0
6226,68,68,3000.0,1200000.0,60,775000.0
6227,69,76,6000.0,2000000.0,59,1200000.0
6228,65,69,3000.0,928000.0,64,700000.0
6229,64,70,1000.0,1200000.0,62,525000.0
6230,72,76,14000.0,7000000.0,70,3400000.0
6231,70,80,10000.0,4900000.0,64,2900000.0
6232,71,71,6000.0,3700000.0,66,2500000.0
6233,71,71,6000.0,471000.0,65,325000.0
6234,72,72,7000.0,1300000.0,68,725000.0
6235,56,71,2000.0,419000.0,51,180000.0
6236,64,66,1000.0,684000.0,52,375000.0
6237,59,76,2000.0,4622436.456796832,47,325000.0
6238,75,75,7000.0,9200000.0,79,4400000.0
6239,65,69,2000.0,1100000.0,56,725000.0
6240,65,65,5000.0,963000.0,61,550000.0
6241,67,68,3000.0,1100000.0,64,700000.0
6242,72,72,28000.0,4622436.456796832,74,2500000.0
6243,63,64,2000.0,639000.0,59,350000.0
6244,75,75,40000.0,9500000.0,73,5000000.0
6245,53,53,2000.0,108000.0,44,50000.0
6246,57,65,1000.0,252000.0,47,120000.0
6247,65,79,2000.0,2200000.0,66,1100000.0
6248,68,68,1000.0,1000000.0,58,775000.0
6249,57,67,1000.0,231000.0,51,140000.0
6250,60,70,1000.0,611000.0,62,260000.0
6251,68,69,5000.0,2000000.0,64,1000000.0
6252,56,61,1000.0,137000.0,43,90000.0
6253,67,72,3000.0,1200000.0,61,850000.0
6254,56,63,1000.0,215000.0,55,110000.0
6255,65,66,4000.0,801000.0,61,525000.0
6256,69,73,6000.0,2400000.0,68,1200000.0
6257,64,64,2000.0,531000.0,58,425000.0
6258,72,73,13000.0,6000000.0,66,2900000.0
6259,53,63,2000.0,240000.0,45,100000.0
6260,62,62,3000.0,429000.0,60,260000.0
6261,68,68,4000.0,1300000.0,66,750000.0
6262,61,62,2000.0,458000.0,62,300000.0
6263,66,66,3000.0,1100000.0,64,700000.0
6264,55,66,1000.0,222000.0,44,120000.0
6265,55,65,1000.0,231000.0,48,140000.0
6266,73,73,37000.0,8200000.0,68,4300000.0
6267,63,64,1000.0,596000.0,63,450000.0
6268,61,69,1000.0,619000.0,47,375000.0
6269,69,69,22000.0,4622436.456796832,68,1100000.0
6270,70,72,21000.0,3400000.0,58,1700000.0
6271,62,62,1000.0,150000.0,64,120000.0
6272,71,71,20000.0,4600000.0,66,2300000.0
6273,59,65,1000.0,319000.0,53,220000.0
6274,67,67,3000.0,689000.0,65,475000.0
6275,71,73,17000.0,4700000.0,62,2400000.0
6276,61,70,2000.0,680000.0,51,400000.0
6277,70,70,8000.0,638000.0,69,425000.0
6278,57,63,1000.0,155000.0,50,100000.0
6279,64,64,5000.0,580000.0,54,400000.0
6280,71,71,16000.0,4622436.456796832,73,1700000.0
6281,67,67,6000.0,1000000.0,63,575000.0
6282,70,75,10000.0,2900000.0,68,1700000.0
6283,53,68,2000.0,278000.0,46,110000.0
6284,76,76,8000.0,6600000.0,73,4400000.0
6285,61,61,2000.0,350000.0,56,200000.0
6286,72,76,26000.0,6700000.0,70,3400000.0
6287,70,71,6000.0,2500000.0,64,1700000.0
6288,74,74,18000.0,8300000.0,67,4400000.0
6289,53,60,3000.0,148000.0,37,80000.0
6290,60,66,2000.0,389000.0,53,210000.0
6291,75,75,8000.0,2800000.0,79,1600000.0
6292,67,67,4000.0,4622436.456796832,69,825000.0
6293,65,70,1000.0,885000.0,54,600000.0
6294,66,74,2000.0,1400000.0,58,825000.0
6295,51,76,1000.0,180000.0,49,80000.0
6296,63,74,2000.0,990000.0,63,550000.0
6297,63,63,3000.0,238000.0,64,190000.0
6298,65,65,3000.0,4622436.456796832,58,300000.0
6299,69,71,11000.0,1800000.0,65,1100000.0
6300,72,72,6000.0,3800000.0,70,2500000.0
6301,58,75,1000.0,477000.0,43,230000.0
6302,72,72,7000.0,4700000.0,73,3100000.0
6303,48,71,1000.0,165000.0,42,60000.0
6304,60,60,1000.0,250000.0,61,200000.0
6305,52,67,1000.0,218000.0,45,100000.0
6306,72,79,25000.0,7800000.0,67,3700000.0
6307,71,77,8000.0,6500000.0,70,3200000.0
6308,54,64,1000.0,131000.0,48,90000.0
6309,67,70,3000.0,1800000.0,63,975000.0
6310,61,69,2000.0,731000.0,41,375000.0
6311,68,68,6000.0,1200000.0,64,950000.0
6312,51,69,1000.0,119000.0,42,60000.0
6313,58,66,3000.0,352000.0,54,190000.0
6314,64,67,2000.0,867000.0,58,475000.0
6315,73,73,31000.0,4622436.456796832,72,2300000.0
6316,63,63,2000.0,263000.0,57,150000.0
6317,72,72,41000.0,4622436.456796832,74,3200000.0
6318,66,74,1000.0,1400000.0,55,950000.0
6319,67,75,3000.0,1400000.0,55,975000.0
6320,53,67,1000.0,206000.0,46,110000.0
6321,47,59,1000.0,66000.0,44,40000.0
6322,67,67,5000.0,1100000.0,64,750000.0
6323,66,66,2000.0,641000.0,58,475000.0
6324,68,74,6000.0,2500000.0,68,1200000.0
6325,55,62,2000.0,145000.0,51,100000.0
6326,66,66,1000.0,979000.0,60,675000.0
6327,61,61,2000.0,280000.0,59,160000.0
6328,59,71,2000.0,418000.0,51,220000.0
6329,70,70,4000.0,2300000.0,70,1800000.0
6330,61,74,1000.0,946000.0,54,425000.0
6331,53,72,1000.0,225000.0,44,120000.0
6332,68,80,6000.0,2700000.0,61,1600000.0
6333,69,69,6000.0,1000000.0,64,650000.0
6334,65,70,1000.0,1300000.0,69,600000.0
6335,60,66,2000.0,4622436.456796832,49,240000.0
6336,66,74,3000.0,1200000.0,64,825000.0
6337,69,69,3000.0,1000000.0,65,700000.0
6338,60,63,1000.0,314000.0,45,220000.0
6339,65,65,1000.0,500000.0,63,400000.0
6340,64,72,1000.0,1100000.0,53,575000.0
6341,50,56,1000.0,78000.0,47,40000.0
6342,68,68,4000.0,150000.0,63,100000.0
6343,63,63,1000.0,338000.0,59,250000.0
6344,70,76,6000.0,4400000.0,66,2500000.0
6345,73,76,1000.0,9400000.0,74,4100000.0
6346,69,73,5000.0,1900000.0,62,1200000.0
6347,58,58,1000.0,175000.0,55,100000.0
6348,67,70,3000.0,1800000.0,66,975000.0
6349,67,67,1000.0,1100000.0,58,500000.0
6350,64,64,2000.0,438000.0,65,350000.0
6351,73,77,11000.0,8600000.0,68,4300000.0
6352,68,68,2000.0,945000.0,65,700000.0
6353,71,80,9000.0,8100000.0,67,3700000.0
6354,59,78,1000.0,609000.0,56,325000.0
6355,65,79,6000.0,4622436.456796832,61,1200000.0
6356,65,66,4000.0,1200000.0,64,525000.0
6357,65,65,3000.0,531000.0,52,425000.0
6358,68,68,6000.0,880000.0,67,550000.0
6359,74,74,18000.0,9300000.0,81,4900000.0
6360,71,71,12000.0,1800000.0,70,1300000.0
6361,67,79,1000.0,1900000.0,63,1000000.0
6362,66,77,5000.0,1800000.0,69,1100000.0
6363,68,68,1000.0,761000.0,60,525000.0
6364,73,73,6000.0,1800000.0,65,1300000.0
6365,60,80,2000.0,1000000.0,44,375000.0
6366,73,73,10000.0,6300000.0,72,3900000.0
6367,61,61,1000.0,275000.0,60,220000.0
6368,69,69,6000.0,1100000.0,67,700000.0
6369,69,78,7000.0,4622436.456796832,65,1200000.0
6370,72,79,26000.0,9000000.0,71,4300000.0
6371,72,72,8000.0,3700000.0,73,2700000.0
6372,71,71,7000.0,2500000.0,66,1900000.0
6373,64,69,3000.0,945000.0,58,600000.0
6374,63,64,3000.0,4622436.456796832,56,450000.0
6375,66,66,3000.0,300000.0,51,200000.0
6376,61,61,4000.0,330000.0,55,200000.0
6377,55,55,1000.0,109000.0,51,70000.0
6378,55,69,1000.0,375000.0,50,190000.0
6379,62,74,1000.0,908000.0,49,550000.0
6380,65,69,2000.0,762000.0,66,575000.0
6381,61,68,1000.0,468000.0,59,260000.0
6382,50,64,1000.0,94000.0,38,50000.0
6383,67,67,5000.0,943000.0,61,725000.0
6384,70,81,5000.0,6000000.0,65,2600000.0
6385,69,71,4000.0,2200000.0,67,1000000.0
6386,67,77,3000.0,2000000.0,62,1200000.0
6387,72,75,8000.0,6500000.0,68,3900000.0
6388,66,74,4000.0,1200000.0,59,800000.0
6389,62,62,1000.0,213000.0,58,170000.0
6390,62,75,1000.0,1100000.0,60,575000.0
6391,64,71,2000.0,4622436.456796832,53,550000.0
6392,56,67,1000.0,189000.0,54,130000.0
6393,71,71,6000.0,5000000.0,72,2400000.0
6394,61,74,2000.0,930000.0,60,400000.0
6395,53,68,1000.0,238000.0,46,100000.0
6396,66,66,9888.37143663562,4622436.456796832,65,2481203.67102012
6397,71,72,29000.0,5100000.0,70,2700000.0
6398,73,73,22000.0,4200000.0,65,2200000.0
6399,72,72,11000.0,4100000.0,69,2700000.0
6400,64,66,1000.0,686000.0,53,450000.0
6401,53,72,1000.0,206000.0,47,110000.0
6402,67,76,4000.0,2300000.0,63,1200000.0
6403,68,69,3000.0,1400000.0,63,875000.0
6404,66,81,5000.0,3500000.0,59,1400000.0
6405,68,77,6000.0,2700000.0,69,1200000.0
6406,71,71,6000.0,3500000.0,73,2400000.0
6407,69,69,4000.0,1200000.0,58,700000.0
6408,71,71,31000.0,4000000.0,58,2200000.0
6409,67,79,4000.0,2300000.0,61,1400000.0
6410,65,70,11000.0,4622436.456796832,64,600000.0
6411,69,69,6000.0,2400000.0,70,1100000.0
6412,69,81,4000.0,3000000.0,66,1800000.0
6413,65,82,4000.0,2300000.0,55,1100000.0
6414,75,75,33000.0,4622436.456796832,71,4900000.0
6415,64,64,1000.0,594000.0,58,475000.0
6416,68,72,4000.0,1800000.0,55,950000.0
6417,51,68,1000.0,113000.0,54,60000.0
6418,67,67,4000.0,1300000.0,66,800000.0
6419,64,66,4000.0,1000000.0,58,450000.0
6420,69,72,6000.0,2200000.0,62,1100000.0
6421,61,71,1000.0,540000.0,55,300000.0
6422,63,63,2000.0,172000.0,69,80000.0
6423,66,73,1000.0,1000000.0,61,675000.0
6424,72,73,8000.0,6100000.0,63,3600000.0
6425,63,78,2000.0,1900000.0,52,725000.0
6426,66,66,1000.0,911000.0,60,675000.0
6427,52,70,1000.0,169000.0,58,90000.0
6428,50,64,1000.0,94000.0,50,50000.0
6429,60,66,3000.0,576000.0,44,240000.0
6430,64,64,3000.0,578000.0,65,350000.0
6431,66,66,6000.0,488000.0,69,375000.0
6432,67,68,2000.0,1100000.0,64,725000.0
6433,68,71,4000.0,2000000.0,68,925000.0
6434,72,72,30000.0,5000000.0,64,2800000.0
6435,72,76,21000.0,7100000.0,70,3400000.0
6436,53,72,1000.0,278000.0,45,110000.0
6437,65,73,1000.0,1400000.0,62,600000.0
6438,71,79,5000.0,5100000.0,68,3500000.0
6439,70,77,14000.0,4622436.456796832,66,2500000.0
6440,63,63,3000.0,656000.0,55,375000.0
6441,65,70,2000.0,915000.0,53,600000.0
6442,62,63,2000.0,385000.0,60,280000.0
6443,72,72,15000.0,4622436.456796832,64,2500000.0
6444,71,71,21000.0,3500000.0,68,1800000.0
6445,66,70,4000.0,1800000.0,58,850000.0
6446,73,77,20000.0,7800000.0,69,4400000.0
6447,69,69,5000.0,1100000.0,67,650000.0
6448,70,70,9000.0,2300000.0,69,1100000.0
6449,63,64,1000.0,499000.0,60,350000.0
6450,64,68,3000.0,748000.0,58,475000.0
6451,69,69,6000.0,1600000.0,60,1100000.0
6452,61,72,2000.0,735000.0,53,350000.0
6453,50,66,1000.0,143000.0,48,60000.0
6454,66,72,2000.0,1700000.0,56,875000.0
6455,67,72,3000.0,1200000.0,60,875000.0
6456,67,67,3000.0,333000.0,67,180000.0
6457,59,72,1000.0,609000.0,61,280000.0
6458,69,77,4000.0,1900000.0,59,1200000.0
6459,67,77,14000.0,4622436.456796832,57,1200000.0
6460,64,69,5000.0,1100000.0,59,625000.0
6461,49,67,1000.0,119000.0,53,50000.0
6462,74,75,17000.0,11200000.0,64,4900000.0
6463,68,71,3000.0,1700000.0,64,925000.0
6464,58,61,2000.0,201000.0,51,110000.0
6465,72,72,17000.0,5900000.0,64,2900000.0
6466,65,72,1000.0,1200000.0,58,750000.0
6467,66,76,1000.0,1900000.0,66,1000000.0
6468,65,74,2000.0,1300000.0,59,725000.0
6469,78,78,18000.0,4622436.456796832,70,2481203.67102012
6470,69,75,6000.0,2100000.0,52,1400000.0
6471,69,72,5000.0,2200000.0,68,1100000.0
6472,68,68,4000.0,168000.0,68,120000.0
6473,66,74,3000.0,2000000.0,56,950000.0
6474,66,75,1000.0,1200000.0,65,850000.0
6475,66,67,16000.0,4622436.456796832,61,625000.0
6476,61,61,1000.0,263000.0,58,210000.0
6477,74,74,39000.0,7200000.0,66,3800000.0
6478,59,66,1000.0,351000.0,48,180000.0
6479,55,70,1000.0,470000.0,55,190000.0
6480,72,72,11000.0,4200000.0,68,2800000.0
6481,66,69,6000.0,4622436.456796832,57,825000.0
6482,56,65,2000.0,203000.0,54,140000.0
6483,73,73,5000.0,3900000.0,73,3100000.0
6484,63,64,4000.0,561000.0,55,325000.0
6485,57,69,1000.0,232000.0,55,160000.0
6486,52,60,1000.0,102000.0,55,70000.0
6487,70,70,6000.0,1800000.0,67,1300000.0
6488,71,75,5000.0,4000000.0,70,2500000.0
6489,67,67,2000.0,210000.0,59,100000.0
6490,64,64,2000.0,594000.0,58,475000.0
6491,56,56,1000.0,75000.0,44,60000.0
6492,51,60,1000.0,68000.0,44,40000.0
6493,64,66,2000.0,709000.0,66,450000.0
6494,70,75,4000.0,4622436.456796832,63,2400000.0
6495,61,70,1000.0,544000.0,57,375000.0
6496,71,75,7000.0,3900000.0,68,2500000.0
6497,62,62,1000.0,406000.0,57,325000.0
6498,70,70,4000.0,3300000.0,64,1900000.0
6499,75,75,37000.0,6100000.0,69,3800000.0
6500,65,65,3000.0,520000.0,65,400000.0
6501,68,70,8000.0,1600000.0,69,875000.0
6502,64,74,1000.0,1100000.0,61,650000.0
6503,72,72,21000.0,4300000.0,57,2500000.0
6504,50,67,1000.0,94000.0,50,50000.0
6505,69,69,4000.0,688000.0,70,550000.0
6506,70,70,23000.0,900000.0,70,500000.0
6507,58,73,1000.0,522000.0,44,240000.0
6508,52,72,1000.0,275000.0,52,100000.0
6509,70,70,4000.0,2900000.0,66,1400000.0
6510,70,70,6000.0,1600000.0,66,1000000.0
6511,70,73,9888.37143663562,4622436.456796832,66,2481203.67102012
6512,72,80,8000.0,4622436.456796832,66,3900000.0
6513,67,68,3000.0,1100000.0,59,725000.0
6514,59,72,1000.0,540000.0,53,260000.0
6515,64,73,1000.0,960000.0,66,600000.0
6516,64,67,2000.0,906000.0,62,575000.0
6517,71,76,6000.0,5300000.0,70,3200000.0
6518,64,73,3000.0,4622436.456796832,62,700000.0
6519,54,64,1000.0,145000.0,49,100000.0
6520,75,75,17000.0,1500000.0,75,900000.0
6521,66,67,4000.0,1200000.0,54,525000.0
6522,74,74,35000.0,4622436.456796832,70,4300000.0
6523,65,65,1000.0,653000.0,64,450000.0
6524,66,66,5000.0,1200000.0,56,625000.0
6525,68,70,6000.0,1500000.0,61,1100000.0
6526,47,58,1000.0,78000.0,51,40000.0
6527,62,66,1000.0,570000.0,52,400000.0
6528,61,61,1000.0,175000.0,58,140000.0
6529,69,74,4000.0,2500000.0,62,1200000.0
6530,67,73,8000.0,4622436.456796832,66,1000000.0
6531,70,80,6000.0,6600000.0,73,2900000.0
6532,70,70,14000.0,3600000.0,68,1800000.0
6533,60,75,1000.0,1000000.0,57,450000.0
6534,55,55,3000.0,53000.0,55,30000.0
6535,68,74,8000.0,2100000.0,63,1200000.0
6536,53,62,1000.0,123000.0,40,70000.0
6537,73,73,15000.0,7700000.0,72,3500000.0
6538,66,71,2000.0,1300000.0,61,725000.0
6539,64,64,3000.0,438000.0,61,350000.0
6540,61,77,1000.0,1100000.0,55,525000.0
6541,64,76,3000.0,1600000.0,63,725000.0
6542,55,76,1000.0,480000.0,48,200000.0
6543,65,79,7000.0,4622436.456796832,62,1100000.0
6544,68,71,10000.0,1800000.0,58,950000.0
6545,62,62,3000.0,430000.0,61,200000.0
6546,66,66,2000.0,279000.0,64,180000.0
6547,67,67,4000.0,788000.0,63,450000.0
6548,68,73,2000.0,1700000.0,61,1000000.0
6549,62,77,2000.0,1600000.0,53,625000.0
6550,57,71,1000.0,465000.0,55,200000.0
6551,60,65,1000.0,420000.0,51,230000.0
6552,67,67,6000.0,900000.0,60,600000.0
6553,60,79,1000.0,850000.0,42,400000.0
6554,71,71,9000.0,3900000.0,71,2000000.0
6555,62,73,1000.0,825000.0,62,500000.0
6556,66,69,3000.0,1300000.0,62,800000.0
6557,65,73,3000.0,1200000.0,55,800000.0
6558,69,77,8000.0,2200000.0,66,1200000.0
6559,67,67,3000.0,700000.0,64,400000.0
6560,73,76,14000.0,7300000.0,66,3400000.0
6561,56,69,1000.0,319000.0,54,170000.0
6562,53,69,1000.0,225000.0,51,120000.0
6563,64,75,8000.0,1400000.0,64,675000.0
6564,69,71,10000.0,2700000.0,58,1300000.0
6565,51,72,1000.0,196000.0,46,80000.0
6566,68,69,9000.0,1400000.0,66,850000.0
6567,63,68,1000.0,563000.0,58,425000.0
6568,67,71,2000.0,1600000.0,61,1000000.0
6569,62,62,1000.0,300000.0,60,240000.0
6570,72,74,13000.0,6900000.0,63,3000000.0
6571,57,69,1000.0,323000.0,58,170000.0
