,overall_rating,potential,wage,release_clause_euro,reactions,value
7960,66,70,0.008810573,0.008944526,60,850000.0
7961,68,71,0.004405286,0.006441861,64,800000.0
7962,66,66,0.002202643,0.002167308,63,270000.0
7963,60,69,0.0,0.002107244,61,280000.0
7964,70,70,0.013215859,0.006441861,68,1100000.0
7965,69,70,0.00660793,0.006942394,66,1000000.0
7966,62,72,0.002202643,0.004830144,63,425000.0
7967,71,81,0.015418502,0.023071754,64,3400000.0
7968,60,83,0.0,0.004940261,51,400000.0
7969,49,58,0.0,0.000285304,46,40000.0
7970,69,69,0.015418502,0.007442927,65,1000000.0
7971,60,61,0.0,0.001841962,62,250000.0
7972,63,73,0.0,0.005440794,54,575000.0
7973,59,65,0.004405286,0.001882004,58,210000.0
7974,71,71,0.008810573,0.004339622,67,550000.0
7975,71,79,0.030837004,0.026963716,67,3000000.0
7976,69,69,0.004405286,0.001501599,73,250000.0
7977,56,62,0.0,0.000946007,45,130000.0
7978,72,72,0.011013216,0.01294879,75,1700000.0
7979,64,68,0.002202643,0.004324606,61,575000.0
7980,69,69,0.00660793,0.004439728,59,600000.0
7981,64,67,0.00660793,0.005941328,62,550000.0
7982,68,68,0.017621145,0.00794346,60,950000.0
7983,69,69,0.008810573,0.004835149,63,675000.0
7984,58,73,0.0,0.002377532,48,260000.0
7985,63,63,0.00660793,0.000125133,59,20000.0
7986,58,63,0.0,0.00091097,47,120000.0
7987,63,64,0.002202643,0.002257404,60,350000.0
7988,75,75,0.079295154,0.008443993,71,900000.0
7989,69,74,0.015418502,0.01445039,67,1400000.0
7990,70,79,0.017621145,0.030467448,66,2800000.0
7991,71,81,0.092511013,0.039977576,67,3800000.0
7992,70,70,0.022026432,0.013949857,78,1500000.0
7993,73,78,0.035242291,0.023071754,73,4500000.0
7994,62,67,0.002202643,0.003989249,56,400000.0
7995,65,69,0.004405286,0.005440794,61,700000.0
7996,67,67,0.004405286,0.004289568,64,600000.0
7997,66,68,0.00660793,0.005941328,57,625000.0
7998,63,76,0.0,0.007442927,55,625000.0
7999,63,66,0.0,0.00242258,60,375000.0
8000,61,67,0.002202643,0.003353572,54,350000.0
8001,58,70,0.0,0.002082218,38,220000.0
8002,71,76,0.022026432,0.028965849,60,2700000.0
8003,63,65,0.0,0.002918108,62,450000.0
8004,67,70,0.00660793,0.004940261,65,675000.0
8005,56,68,0.0,0.001301386,51,140000.0
8006,63,63,0.0,0.000951013,71,150000.0
8007,62,82,0.004405286,0.00794346,60,600000.0
8008,71,71,0.026431718,0.017453588,75,2300000.0
8009,63,63,0.004405286,0.002782964,64,325000.0
8010,70,73,0.00660793,0.023071754,64,2200000.0
8011,65,77,0.013215859,0.009945592,61,975000.0
8012,62,73,0.0,0.004339622,63,400000.0
8013,65,70,0.002202643,0.004214488,62,600000.0
8014,68,72,0.019577911,0.023071754,73,2481203.671
8015,50,70,0.0,0.000575613,43,50000.0
8016,58,73,0.0,0.002637809,46,260000.0
8017,64,64,0.00660793,0.001231311,69,140000.0
8018,55,56,0.0,0.000400426,39,70000.0
8019,65,68,0.013215859,0.006942394,62,700000.0
8020,58,67,0.0,0.001686796,55,200000.0
8021,63,63,0.0,0.002042175,65,290000.0
8022,48,62,0.0,0.000590629,45,60000.0
8023,67,67,0.002202643,0.002262409,63,300000.0
8024,53,59,0.0,0.000400426,42,60000.0
8025,69,74,0.008810573,0.01294879,67,1400000.0
8026,61,61,0.0,0.000170181,50,30000.0
8027,66,76,0.011013216,0.008443993,58,875000.0
8028,66,76,0.039647577,0.023071754,57,1000000.0
8029,65,68,0.002202643,0.004930251,64,700000.0
8030,71,74,0.04845815,0.024461051,68,2500000.0
8031,64,64,0.0,0.001016082,58,160000.0
8032,62,63,0.0,0.001856978,58,290000.0
8033,70,70,0.017621145,0.009945592,62,1000000.0
8034,59,62,0.0,0.001196274,55,190000.0
8035,71,71,0.011013216,0.01445039,70,1400000.0
8036,75,75,0.085903084,0.024461051,72,2700000.0
8037,71,71,0.008810573,0.010946658,60,1800000.0
8038,66,66,0.002202643,0.004940261,63,650000.0
8039,72,78,0.026431718,0.023071754,67,4300000.0
8040,70,75,0.002202643,0.018955187,62,2300000.0
8041,72,72,0.013215859,0.009945592,65,1300000.0
8042,71,71,0.033039648,0.017954121,61,2000000.0
8043,60,60,0.0,0.000455485,51,80000.0
8044,69,69,0.002202643,0.00794346,66,1100000.0
8045,50,59,0.0,0.00052556,50,50000.0
8046,64,75,0.00660793,0.006441861,61,775000.0
8047,54,66,0.0,0.00076081,47,100000.0
8048,66,66,0.002202643,0.003313529,52,500000.0
8049,54,64,0.0,0.000590629,37,90000.0
8050,60,65,0.0,0.001461557,55,230000.0
8051,51,61,0.002202643,0.000640682,51,60000.0
8052,65,68,0.00660793,0.004409696,54,675000.0
8053,58,66,0.0,0.001126199,58,140000.0
8054,66,74,0.008810573,0.007442927,58,700000.0
8055,69,69,0.013215859,0.00794346,66,800000.0
8056,59,65,0.019577911,0.023071754,60,2481203.671
8057,68,68,0.008810573,0.00415943,64,675000.0
8058,67,69,0.008810573,0.005941328,67,775000.0
8059,62,67,0.0,0.002257404,51,350000.0
8060,64,76,0.026431718,0.023071754,57,725000.0
8061,61,61,0.002202643,0.002127266,61,250000.0
8062,73,73,0.028634361,0.035973312,73,3600000.0
8063,71,71,0.022026432,0.019956253,65,1800000.0
8064,72,75,0.033039648,0.034972245,65,4000000.0
8065,63,75,0.004405286,0.006441861,53,600000.0
8066,71,86,0.024229075,0.057996767,65,5000000.0
8067,67,67,0.004405286,0.004254531,61,575000.0
8068,68,75,0.028634361,0.01294879,68,1300000.0
8069,68,71,0.004405286,0.007442927,65,1100000.0
8070,68,79,0.013215859,0.01294879,67,1500000.0
8071,71,71,0.037444934,0.023071754,68,2500000.0
8072,66,66,0.00660793,0.002908097,74,475000.0
8073,72,79,0.017621145,0.036974378,64,4300000.0
8074,73,73,0.019823789,0.023960518,74,3900000.0
8075,66,76,0.008810573,0.011947724,59,1100000.0
8076,72,72,0.002202643,0.021457853,58,3200000.0
8077,75,75,0.046255507,0.025462117,64,2700000.0
8078,67,68,0.011013216,0.00794346,56,900000.0
8079,61,62,0.011013216,0.002602772,56,300000.0
8080,55,61,0.0,0.001111183,48,100000.0
8081,64,67,0.013215859,0.005941328,59,575000.0
8082,57,80,0.004405286,0.003128332,56,220000.0
8083,65,71,0.002202643,0.005941328,73,725000.0
8084,68,68,0.00660793,0.004795107,67,525000.0
8085,63,71,0.0,0.003203412,60,450000.0
8086,58,67,0.0,0.000925986,57,120000.0
8087,49,60,0.0,0.000355378,37,40000.0
8088,62,62,0.002202643,0.00167178,55,210000.0
8089,65,68,0.002202643,0.00454484,62,550000.0
8090,65,65,0.002202643,0.004109376,64,575000.0
8091,54,73,0.0,0.001776892,47,140000.0
8092,67,82,0.008810573,0.016953055,62,1600000.0
8093,74,74,0.039647577,0.030467448,69,3600000.0
8094,68,68,0.004405286,0.004164435,61,650000.0
8095,62,71,0.004405286,0.023071754,57,475000.0
8096,67,70,0.004405286,0.006441861,64,800000.0
8097,52,61,0.0,0.00076081,48,70000.0
8098,60,60,0.0,0.0003754,59,50000.0
8099,69,73,0.019823789,0.009445059,66,1200000.0
8100,69,75,0.00660793,0.013949857,61,1200000.0
8101,67,74,0.004405286,0.008944526,61,900000.0
8102,64,64,0.008810573,0.003003198,55,350000.0
8103,68,77,0.00660793,0.008443993,60,1200000.0
8104,71,71,0.028634361,0.017954121,68,1800000.0
8105,74,74,0.037444934,0.049988237,62,5000000.0
8106,73,77,0.035242291,0.03897651,66,4400000.0
8107,78,78,0.019577911,0.023071754,75,2481203.671
8108,62,74,0.00660793,0.004940261,55,550000.0
8109,60,67,0.002202643,0.002377532,53,250000.0
8110,68,75,0.002202643,0.009445059,59,1200000.0
8111,63,78,0.004405286,0.007442927,55,725000.0
8112,70,80,0.004405286,0.017954121,64,2200000.0
8113,58,71,0.0,0.002282431,52,250000.0
8114,64,68,0.002202643,0.005440794,54,600000.0
8115,58,68,0.002202643,0.001691802,55,180000.0
8116,73,73,0.04185022,0.020456786,71,2400000.0
8117,65,78,0.0,0.012448257,58,900000.0
8118,62,74,0.004405286,0.023071754,58,525000.0
8119,73,78,0.046255507,0.044982907,68,4500000.0
8120,70,75,0.015418502,0.018955187,65,2000000.0
8121,69,73,0.008810573,0.009445059,64,1100000.0
8122,67,67,0.008810573,0.023071754,63,600000.0
8123,61,68,0.0,0.002828012,46,350000.0
8124,63,70,0.002202643,0.023071754,44,450000.0
8125,71,71,0.035242291,0.021457853,68,2100000.0
8126,73,81,0.094713656,0.023071754,68,5000000.0
8127,65,75,0.00660793,0.023071754,55,875000.0
8128,55,65,0.0,0.000790842,41,110000.0
8129,62,77,0.002202643,0.00794346,60,625000.0
8130,73,77,0.0,0.054493035,62,5000000.0
8131,63,63,0.004405286,0.003218428,58,375000.0
8132,66,73,0.00660793,0.023071754,67,900000.0
8133,67,74,0.004405286,0.007442927,67,1100000.0
8134,56,68,0.0,0.001091162,45,140000.0
8135,58,73,0.0,0.002322473,62,230000.0
8136,73,74,0.035242291,0.048486638,66,4700000.0
8137,57,70,0.0,0.001626732,57,180000.0
8138,65,65,0.017621145,0.023071754,53,575000.0
8139,67,83,0.008810573,0.023071754,64,1600000.0
8140,69,77,0.022026432,0.013949857,59,1300000.0
8141,65,76,0.008810573,0.023071754,62,925000.0
8142,66,73,0.002202643,0.007442927,62,750000.0
8143,62,69,0.0,0.003233444,55,425000.0
8144,63,71,0.00660793,0.005440794,55,475000.0
8145,66,69,0.019577911,0.023071754,63,2481203.671
8146,75,75,0.028634361,0.039977576,69,5000000.0
8147,71,71,0.008810573,0.011447191,68,1800000.0
8148,59,68,0.0,0.001676786,50,240000.0
8149,67,67,0.0,0.005440794,63,725000.0
8150,66,75,0.00660793,0.008443993,56,1000000.0
8151,66,84,0.0,0.011947724,64,1100000.0
8152,48,66,0.0,0.000480512,41,50000.0
8153,75,75,0.061674009,0.042480241,68,5000000.0
8154,70,75,0.061674009,0.023960518,62,2400000.0
8155,68,73,0.011013216,0.012448257,60,1200000.0
8156,70,70,0.017621145,0.01445039,65,1500000.0
8157,59,70,0.0,0.002182324,53,230000.0
8158,74,77,0.0,0.051489837,63,4700000.0
8159,66,80,0.019823789,0.023071754,63,1300000.0
8160,67,72,0.002202643,0.005941328,66,875000.0
8161,68,75,0.004405286,0.008944526,63,1100000.0
8162,71,71,0.046255507,0.015951989,60,1900000.0
8163,73,78,0.028634361,0.033470646,68,4500000.0
8164,64,72,0.0,0.023071754,64,575000.0
8165,64,75,0.004405286,0.006441861,65,775000.0
8166,68,68,0.00660793,0.023071754,66,950000.0
8167,69,77,0.0,0.011947724,59,1600000.0
8168,63,63,0.004405286,0.003163369,63,300000.0
8169,69,74,0.011013216,0.009445059,65,1200000.0
8170,63,74,0.013215859,0.005941328,59,550000.0
8171,64,80,0.0,0.010946658,60,925000.0
8172,72,72,0.011013216,0.003128332,75,425000.0
8173,51,73,0.0,0.000935997,52,80000.0
8174,59,67,0.0,0.001466562,56,170000.0
8175,62,76,0.002202643,0.006942394,55,675000.0
8176,74,74,0.015418502,0.028965849,75,3400000.0
8177,56,61,0.0,0.000730778,55,120000.0
8178,50,66,0.0,0.000500533,48,60000.0
8179,59,73,0.0,0.002983177,56,325000.0
8180,55,65,0.004405286,0.001266349,46,140000.0
8181,61,75,0.002202643,0.005941328,54,500000.0
8182,66,66,0.002202643,0.003238449,69,400000.0
8183,66,77,0.019823789,0.011947724,63,1100000.0
8184,60,63,0.002202643,0.001806924,48,180000.0
8185,66,70,0.015418502,0.005941328,51,700000.0
8186,73,76,0.04185022,0.034471712,68,5000000.0
8187,69,71,0.004405286,0.010946658,67,1300000.0
8188,60,71,0.0,0.002863049,45,300000.0
8189,65,77,0.011013216,0.023071754,60,925000.0
8190,54,60,0.0,0.00046049,51,70000.0
8191,66,66,0.002202643,0.001561663,56,260000.0
8192,60,68,0.0,0.001836956,49,230000.0
8193,66,66,0.004405286,0.00446976,62,625000.0
8194,76,76,0.044052863,0.023071754,73,5000000.0
8195,72,72,0.022026432,0.015451456,81,1600000.0
8196,70,74,0.008810573,0.015451456,64,2300000.0
8197,66,66,0.002202643,0.003383604,64,475000.0
8198,69,69,0.002202643,0.00794346,60,1000000.0
8199,65,72,0.002202643,0.006441861,61,775000.0
8200,60,70,0.0,0.003839089,58,325000.0
8201,64,80,0.002202643,0.010446125,55,975000.0
8202,60,68,0.004405286,0.003538769,57,300000.0
8203,63,64,0.0,0.002968161,63,425000.0
8204,66,66,0.004405286,0.003819067,53,575000.0
8205,58,70,0.0,0.001606711,54,230000.0
8206,62,73,0.0,0.004329611,55,450000.0
8207,68,68,0.00660793,0.007442927,70,875000.0
8208,72,72,0.033039648,0.027964782,71,2900000.0
8209,60,69,0.0,0.001967095,54,280000.0
8210,70,70,0.004405286,0.013449324,67,1800000.0
8211,69,69,0.00660793,0.004940261,57,575000.0
8212,66,66,0.004405286,0.004755064,64,550000.0
8213,69,69,0.00660793,0.011947724,65,1100000.0
8214,70,70,0.004405286,0.010446125,70,1300000.0
8215,56,59,0.004405286,0.000710757,56,90000.0
8216,68,68,0.026431718,0.002913102,69,350000.0
8217,71,71,0.024229075,0.01445039,68,1300000.0
8218,65,77,0.0,0.005941328,64,850000.0
8219,68,70,0.013215859,0.011447191,66,1100000.0
8220,60,66,0.0,0.00218733,56,290000.0
8221,70,75,0.022026432,0.021958386,62,2000000.0
8222,53,67,0.0,0.001241322,41,110000.0
8223,68,68,0.008810573,0.004940261,66,700000.0
8224,66,71,0.00660793,0.009445059,68,875000.0
8225,63,70,0.008810573,0.004214488,63,450000.0
8226,60,67,0.0,0.002377532,49,250000.0
8227,68,68,0.008810573,0.008443993,65,900000.0
8228,70,82,0.019823789,0.022458919,63,2800000.0
8229,68,68,0.004405286,0.002592761,73,425000.0
8230,58,67,0.0,0.001386477,57,200000.0
8231,72,75,0.008810573,0.035973312,73,3300000.0
8232,70,75,0.00660793,0.015451456,70,2000000.0
8233,72,79,0.013215859,0.028965849,68,3200000.0
8234,68,80,0.00660793,0.018454654,67,1600000.0
8235,54,66,0.00660793,0.023071754,48,110000.0
8236,71,74,0.022026432,0.021457853,55,2100000.0
8237,71,75,0.008810573,0.017954121,65,2200000.0
8238,64,64,0.00660793,0.001266349,56,140000.0
8239,70,70,0.008810573,0.013949857,68,1900000.0
8240,69,77,0.002202643,0.009445059,65,1300000.0
8241,72,72,0.022026432,0.021958386,67,2300000.0
8242,72,80,0.044052863,0.043981841,60,4600000.0
8243,60,74,0.0,0.004289568,54,400000.0
8244,64,64,0.0,0.002908097,64,475000.0
8245,54,77,0.00660793,0.00211225,48,150000.0
8246,70,77,0.044052863,0.023071754,59,2500000.0
8247,65,67,0.00660793,0.005941328,62,525000.0
8248,57,71,0.0,0.002432591,52,210000.0
8249,68,76,0.004405286,0.006942394,66,975000.0
8250,71,75,0.008810573,0.026463183,66,3100000.0
8251,59,72,0.002202643,0.002737916,50,270000.0
8252,62,62,0.002202643,0.001967095,59,325000.0
8253,68,71,0.002202643,0.00794346,66,1100000.0
8254,61,64,0.002202643,0.002903092,49,325000.0
8255,71,71,0.061674009,0.024461051,71,2600000.0
8256,75,75,0.059471366,0.047485572,66,5000000.0
8257,64,70,0.002202643,0.004940261,49,525000.0
8258,62,68,0.0,0.002838022,60,400000.0
8259,66,66,0.002202643,0.003063262,67,500000.0
8260,65,66,0.002202643,0.004895213,66,650000.0
8261,55,74,0.002202643,0.002032164,38,180000.0
8262,67,74,0.004405286,0.006441861,66,925000.0
8263,60,73,0.0,0.003789035,50,400000.0
8264,63,65,0.0,0.003593827,60,450000.0
8265,64,64,0.0,0.001691802,62,260000.0
8266,63,72,0.004405286,0.004830144,62,575000.0
8267,63,68,0.0,0.003083284,60,475000.0
8268,65,72,0.004405286,0.006441861,58,650000.0
8269,67,71,0.004405286,0.005440794,61,825000.0
8270,60,80,0.0,0.004740048,56,400000.0
8271,68,68,0.00660793,0.006942394,69,875000.0
8272,68,84,0.019823789,0.021457853,60,1700000.0
8273,62,70,0.0,0.002938129,52,375000.0
8274,70,70,0.022026432,0.01294879,64,1300000.0
8275,63,75,0.002202643,0.023071754,62,575000.0
8276,74,74,0.050660793,0.015951989,70,1600000.0
8277,63,72,0.002202643,0.005440794,54,575000.0
8278,63,70,0.002202643,0.003653891,50,450000.0
8279,69,69,0.017621145,0.023071754,67,1100000.0
8280,70,70,0.015418502,0.012448257,65,1800000.0
8281,71,73,0.011013216,0.015951989,67,2400000.0
8282,57,67,0.0,0.001171247,60,170000.0
8283,69,73,0.004405286,0.008944526,70,1200000.0
8284,67,67,0.011013216,0.004940261,66,500000.0
8285,62,75,0.004405286,0.006441861,58,525000.0
8286,65,65,0.002202643,0.000895954,67,120000.0
8287,71,74,0.030837004,0.023071754,64,3000000.0
8288,68,74,0.008810573,0.023071754,71,1000000.0
8289,65,68,0.002202643,0.004269547,64,550000.0
8290,67,68,0.0,0.009445059,64,850000.0
8291,72,79,0.033039648,0.030467448,69,3200000.0
8292,64,64,0.0,0.002292441,62,325000.0
8293,62,62,0.004405286,0.002212356,57,260000.0
8294,59,66,0.0,0.001641748,59,220000.0
8295,63,70,0.0,0.003879131,53,450000.0
8296,70,70,0.008810573,0.015951989,74,1800000.0
8297,70,70,0.033039648,0.010446125,69,1400000.0
8298,69,69,0.028634361,0.023071754,60,1100000.0
8299,68,73,0.00660793,0.009445059,63,1200000.0
8300,68,75,0.002202643,0.023071754,55,1300000.0
8301,63,64,0.002202643,0.003819067,61,425000.0
8302,69,81,0.002202643,0.011947724,70,1400000.0
8303,68,76,0.011013216,0.023071754,53,1300000.0
8304,54,74,0.0,0.001726839,48,130000.0
8305,71,80,0.017621145,0.031468514,73,3700000.0
8306,58,68,0.002202643,0.002407564,65,210000.0
8307,54,62,0.0,0.000785837,53,100000.0
8308,71,75,0.022026432,0.022458919,67,2600000.0
8309,68,68,0.002202643,0.006942394,67,900000.0
8310,65,77,0.0,0.006942394,59,825000.0
8311,60,60,0.0,0.001331418,56,180000.0
8312,65,65,0.004405286,0.003688929,60,375000.0
8313,64,64,0.0,0.002262409,57,300000.0
8314,54,63,0.0,0.000815869,55,90000.0
8315,72,72,0.066079295,0.027464249,68,2900000.0
8316,54,69,0.002202643,0.002057191,57,150000.0
8317,65,68,0.002202643,0.023071754,58,575000.0
8318,65,72,0.002202643,0.005440794,58,650000.0
8319,57,70,0.004405286,0.023071754,53,180000.0
8320,74,74,0.013215859,0.028465316,74,3800000.0
8321,57,68,0.0,0.001476573,47,140000.0
8322,68,68,0.030837004,0.003738982,66,400000.0
8323,67,67,0.019577911,0.023071754,64,2481203.671
8324,69,76,0.017621145,0.016452522,62,1500000.0
8325,59,75,0.0,0.003799046,53,325000.0
8326,66,69,0.026431718,0.023071754,62,825000.0
8327,72,72,0.024229075,0.027964782,63,2900000.0
8328,57,68,0.0,0.001421514,49,180000.0
8329,71,71,0.004405286,0.015451456,65,1900000.0
8330,72,76,0.013215859,0.03246958,70,4100000.0
8331,68,74,0.00660793,0.010446125,66,1200000.0
8332,64,64,0.008810573,0.00409436,59,475000.0
8333,65,71,0.002202643,0.005941328,53,550000.0
8334,57,58,0.0,0.000665709,52,80000.0
8335,66,78,0.002202643,0.008944526,62,1100000.0
8336,65,74,0.004405286,0.005941328,61,725000.0
8337,67,67,0.00660793,0.004930251,65,525000.0
8338,67,67,0.026431718,0.005440794,62,550000.0
8339,59,69,0.0,0.001696807,55,220000.0
8340,66,66,0.004405286,0.002477639,64,350000.0
8341,67,70,0.0,0.008944526,70,800000.0
8342,68,68,0.019577911,0.023071754,61,2481203.671
8343,56,70,0.0,0.00181193,43,200000.0
8344,60,73,0.0,0.00348371,58,350000.0
8345,67,74,0.002202643,0.00794346,63,925000.0
8346,63,66,0.004405286,0.003083284,69,475000.0
8347,71,71,0.011013216,0.018454654,68,2100000.0
8348,68,68,0.002202643,0.003438662,66,400000.0
8349,66,80,0.011013216,0.014950923,64,1200000.0
8350,64,64,0.0,0.003143348,62,475000.0
8351,68,68,0.00660793,0.006441861,65,900000.0
8352,59,59,0.004405286,0.001226306,52,120000.0
8353,71,71,0.011013216,0.017453588,67,2300000.0
8354,54,67,0.0,0.001106178,55,110000.0
8355,65,65,0.0,0.002637809,57,400000.0
8356,67,70,0.019577911,0.023071754,64,2481203.671
8357,69,76,0.002202643,0.01294879,61,1500000.0
8358,63,80,0.002202643,0.023071754,60,775000.0
8359,70,77,0.026431718,0.021958386,62,2100000.0
8360,54,76,0.0,0.001626732,44,130000.0
8361,72,72,0.022026432,0.03246958,77,3400000.0
8362,55,73,0.0,0.001601706,38,140000.0
8363,72,73,0.013215859,0.024961584,73,3600000.0
8364,67,70,0.00660793,0.007442927,66,800000.0
8365,63,68,0.002202643,0.003753998,64,500000.0
8366,63,63,0.004405286,0.002562729,61,300000.0
8367,57,61,0.0,0.000865922,43,140000.0
8368,70,77,0.008810573,0.02095732,64,2500000.0
8369,54,74,0.0,0.001451546,42,110000.0
8370,71,73,0.008810573,0.018955187,68,2400000.0
8371,56,69,0.0,0.001716828,44,150000.0
8372,66,66,0.004405286,0.00415943,59,675000.0
8373,70,70,0.046255507,0.01294879,64,1300000.0
8374,61,70,0.0,0.002457617,57,325000.0
8375,61,62,0.0,0.001561663,63,200000.0
8376,59,72,0.004405286,0.003348566,54,270000.0
8377,59,61,0.0,0.000996061,56,160000.0
8378,60,74,0.002202643,0.023071754,58,400000.0
8379,65,85,0.00660793,0.014950923,61,1100000.0
8380,70,73,0.002202643,0.013449324,70,1800000.0
8381,72,75,0.055066079,0.028465316,68,3200000.0
8382,69,69,0.0,0.006942394,64,1000000.0
8383,58,76,0.0,0.002702879,53,260000.0
8384,64,64,0.0,0.000880938,62,140000.0
8385,66,66,0.002202643,0.004314595,64,625000.0
8386,74,74,0.101321586,0.041979708,69,4400000.0
8387,65,65,0.015418502,0.003378598,57,550000.0
8388,65,69,0.004405286,0.00446976,64,575000.0
8389,54,60,0.0,0.000635677,40,80000.0
8390,68,77,0.008810573,0.011447191,62,1400000.0
8391,60,78,0.0,0.00460991,46,450000.0
8392,60,78,0.013215859,0.004890208,50,400000.0
8393,73,73,0.059471366,0.023071754,73,4100000.0
8394,67,78,0.024229075,0.023071754,57,1300000.0
8395,63,70,0.002202643,0.003658897,61,425000.0
8396,74,75,0.0,0.0569957,72,5000000.0
8397,60,73,0.002202643,0.004579878,57,375000.0
8398,67,70,0.002202643,0.005440794,66,800000.0
8399,55,74,0.0,0.001716828,46,150000.0
8400,62,69,0.002202643,0.00408435,51,425000.0
8401,61,75,0.0,0.005440794,54,475000.0
8402,66,73,0.015418502,0.023071754,61,900000.0
8403,56,73,0.0,0.001957084,40,160000.0
8404,72,73,0.063876652,0.035472779,65,3600000.0
8405,74,74,0.00660793,0.022959452,70,3400000.0
8406,66,66,0.017621145,0.003263476,55,350000.0
8407,70,70,0.015418502,0.012448257,69,1800000.0
8408,50,70,0.0,0.000500533,45,50000.0
8409,56,68,0.002202643,0.001126199,53,140000.0
8410,66,72,0.013215859,0.005941328,58,750000.0
8411,57,72,0.0,0.002192335,41,190000.0
8412,74,74,0.046255507,0.046484506,73,4900000.0
8413,72,72,0.019577911,0.023071754,67,2481203.671
8414,73,73,0.030837004,0.028465316,75,3200000.0
8415,71,72,0.044052863,0.020456786,75,2300000.0
8416,66,81,0.013215859,0.023071754,59,1400000.0
8417,72,74,0.050660793,0.026963716,68,3100000.0
8418,79,81,0.019577911,0.023071754,76,2481203.671
8419,65,65,0.002202643,0.003533763,55,575000.0
8420,53,70,0.0,0.001001066,35,100000.0
